target,K,fs,disc,score,accuracy,mean_prob_true,n_features_including_target,features,time_sec,error
throughput_2,8,markov,classic_quantile,aic,0.6682070240295749,0.4263876157989465,8.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'throughput_2']",4.330095740966499,
throughput_2,8,markov,kmeans,bic,0.788354898336414,0.40500138073740116,9.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'throughput_2']",4.35505844396539,
throughput_2,8,markov,kmeans,aic,0.9870609981515711,0.6034799756865707,9.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'throughput_2']",4.310171557008289,
throughput_2,8,markov,dbscan,bic,0.33271719038817005,0.24071026278814447,7.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'throughput_2']",4.199088077992201,
throughput_2,8,markov,dbscan,aic,0.41497227356746763,0.28517405904441706,7.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'throughput_2']",4.464293019962497,
throughput_2,8,mrmr,classic_uniform,bic,0.966728280961183,0.651973852612094,9.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.482768135960214,
throughput_2,8,mrmr,classic_uniform,aic,0.6691312384473198,0.25607031072134984,9.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.593320578918792,
throughput_2,8,mrmr,classic_quantile,bic,0.6931608133086876,0.4743558148740319,8.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.227367446059361,
throughput_2,8,mrmr,classic_quantile,aic,0.66728280961183,0.524395842269193,8.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.624377661966719,
throughput_2,8,mrmr,kmeans,bic,0.9870609981515711,0.9549153353345976,9.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.309445931925438,
throughput_2,8,mrmr,kmeans,aic,0.911275415896488,0.7748369823805252,9.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'throughput_2']",6.527122693951242,
throughput_2,8,mrmr,dbscan,bic,0.33271719038817005,0.24612158683838903,8.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'throughput_2']",6.244786234921776,
throughput_2,8,mrmr,dbscan,aic,0.33271719038817005,0.23575257943019215,8.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'throughput_2']",6.811044618953019,
throughput_2,8,pca,classic_uniform,bic,0.3364140480591497,0.2423541303248786,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",1.2494637339841574,
throughput_2,8,pca,classic_uniform,aic,0.38724584103512016,0.23174708422206813,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",1.6450433799764141,
throughput_2,8,pca,classic_quantile,bic,0.33548983364140483,0.3546992718248076,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",1.5907278450904414,
throughput_2,8,pca,classic_quantile,aic,0.33271719038817005,0.23836062304056563,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",2.6899781859247014,
throughput_2,8,pca,kmeans,bic,0.655268022181146,0.26132070234920357,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",1.5121181479189545,
throughput_2,8,pca,kmeans,aic,0.6543438077634011,0.33882391022527936,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",1.6431013389956206,
throughput_2,8,pca,dbscan,bic,,,,,0.21078557497821748,The node throughput_2_t1 is not in the digraph.
throughput_2,8,pca,dbscan,aic,0.35027726432532347,0.11786210525399621,7.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_2']",13.52033811993897,
throughput_2,10,markov,classic_uniform,bic,0.0036968576709796672,0.17088467226483164,11.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",4.677048473968171,
throughput_2,10,markov,classic_uniform,aic,0.3364140480591497,0.2541378641152572,11.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",4.977168154087849,
throughput_2,10,markov,classic_quantile,bic,0.33548983364140483,0.2497782247404984,10.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",5.000954561983235,
throughput_2,10,markov,classic_quantile,aic,0.6682070240295749,0.4375402827625305,10.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",4.957926126895472,
throughput_2,10,markov,kmeans,bic,0.788354898336414,0.40522474545294707,11.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",5.0892098639160395,
throughput_2,10,markov,kmeans,aic,0.9870609981515711,0.5004966738568476,11.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",5.197933938005008,
throughput_2,10,markov,dbscan,bic,0.33271719038817005,0.24071026278814447,7.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'throughput_2']",4.293438345077448,
throughput_2,10,markov,dbscan,aic,0.41497227356746763,0.28517405904441706,7.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'throughput_2']",4.051361882011406,
throughput_2,10,mrmr,classic_uniform,bic,0.9953789279112755,0.7386771011677263,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.698954419000074,
throughput_2,10,mrmr,classic_uniform,aic,0.6691312384473198,0.5580927230265748,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.625763996969908,
throughput_2,10,mrmr,classic_quantile,bic,0.6654343807763401,0.5478652803370185,10.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.821480371057987,
throughput_2,10,mrmr,classic_quantile,aic,0.66728280961183,0.55545621808666,10.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",10.079511852934957,
throughput_2,10,mrmr,kmeans,bic,0.9870609981515711,0.5779072156787679,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.561063576955348,
throughput_2,10,mrmr,kmeans,aic,0.655268022181146,0.39688374902498186,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.803704908001237,
throughput_2,10,mrmr,dbscan,bic,0.33271719038817005,0.24096814838003705,10.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.314070333028212,
throughput_2,10,mrmr,dbscan,aic,0.33271719038817005,0.2410981588511121,10.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'throughput_2']",9.896821287926286,
throughput_2,10,pca,classic_uniform,bic,0.41497227356746763,0.25051539806681217,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",1.7109000609489158,
throughput_2,10,pca,classic_uniform,aic,0.24676524953789278,0.24955887760218706,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",2.8710489079821855,
throughput_2,10,pca,classic_quantile,bic,0.33548983364140483,0.3912328092731673,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",2.399643359007314,
throughput_2,10,pca,classic_quantile,aic,0.0,0.11432806295775358,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",4.5837292519863695,
throughput_2,10,pca,kmeans,bic,0.655268022181146,0.25141884087715105,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",2.3167251420672983,
throughput_2,10,pca,kmeans,aic,0.6543438077634011,0.3388239102252792,11.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",3.7665495598921552,
throughput_2,10,pca,dbscan,bic,,,,,0.27477172506041825,The node throughput_2_t1 is not in the digraph.
throughput_2,10,pca,dbscan,aic,0.2356746765249538,0.10868253848643902,9.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'throughput_2']",11.690291205071844,
throughput_2,12,markov,classic_uniform,bic,0.3364140480591497,0.17932642198494778,13.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",5.766014156979509,
throughput_2,12,markov,classic_uniform,aic,0.3364140480591497,0.25068041364018834,13.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",5.5165002410067245,
throughput_2,12,markov,classic_quantile,bic,0.33548983364140483,0.2497782247404984,12.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",4.73315276298672,
throughput_2,12,markov,classic_quantile,aic,0.621996303142329,0.3982642956458321,12.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",4.852809019968845,
throughput_2,12,markov,kmeans,bic,0.6598890942698706,0.41112957788655974,13.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",5.017000064020976,
throughput_2,12,markov,kmeans,aic,0.6968576709796673,0.2045133634203413,13.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",5.438628564006649,
throughput_2,12,markov,dbscan,bic,0.4121996303142329,0.2797882334936942,9.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",4.724475629976951,
throughput_2,12,markov,dbscan,aic,0.41497227356746763,0.28517405904441706,9.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'throughput_2']",4.925086858100258,
throughput_2,12,mrmr,classic_uniform,bic,0.0036968576709796672,0.2460108094724117,13.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'throughput_2']",13.156285878038034,
throughput_2,12,mrmr,classic_uniform,aic,0.3364140480591497,0.23803643102904157,13.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'throughput_2']",13.546982453088276,
throughput_2,12,mrmr,classic_quantile,bic,0.6654343807763401,0.480603588101409,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'throughput_2']",13.18088921601884,
throughput_2,12,mrmr,classic_quantile,aic,0.0018484288354898336,0.24331988430567839,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'throughput_2']",13.648003895999864,
throughput_2,12,mrmr,kmeans,bic,0.8530499075785583,0.502142813228,13.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'throughput_2']",13.187105091987178,
throughput_2,12,mrmr,kmeans,aic,0.8530499075785583,0.3299596659409969,13.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'throughput_2']",13.543087965925224,
throughput_2,12,mrmr,dbscan,bic,0.33271719038817005,0.24096814838003705,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'cores_1', 'throughput_2']",12.558868495048955,
throughput_2,12,mrmr,dbscan,aic,0.33548983364140483,0.2416155596637849,11.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'cores_1', 'throughput_2']",13.155695053050295,
throughput_2,12,pca,classic_uniform,bic,0.3364140480591497,0.24542193163746043,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",2.896681785932742,
throughput_2,12,pca,classic_uniform,aic,0.13863216266173753,0.23125864665181253,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",3.819185931002721,
throughput_2,12,pca,classic_quantile,bic,0.0027726432532347504,0.20567314521928182,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",3.102906773914583,
throughput_2,12,pca,classic_quantile,aic,0.0,0.11430698753470349,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",10.535160062951036,
throughput_2,12,pca,kmeans,bic,0.655268022181146,0.26301633756565407,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",3.157343936036341,
throughput_2,12,pca,kmeans,aic,0.13031423290203328,0.2697692075589758,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",4.52547081199009,
throughput_2,12,pca,dbscan,bic,,,,,0.4750165860168636,The node throughput_2_t1 is not in the digraph.
throughput_2,12,pca,dbscan,aic,0.2356746765249538,0.10868253848643902,11.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_2']",12.113366549019702,
throughput_2,15,markov,classic_uniform,bic,0.3364140480591497,0.1824123176140353,16.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'buffer_size_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_2']",5.833082173019648,
throughput_2,15,markov,classic_uniform,aic,0.3364140480591497,0.2506900686222657,16.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'buffer_size_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_2']",6.848644108045846,
throughput_2,15,markov,classic_quantile,bic,0.33548983364140483,0.24977822298444696,15.0,"['buffer_size_2', 'data_quality_1', 'data_quality_3', 'throughput_3', 'python_gc_objects_collected_total_1', 'throughput_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'buffer_size_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_2']",5.559752881061286,
