target,K,n_bins,fs,disc,score,accuracy,f1,precision,recall,log_loss,persistence_accuracy,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,12,3.0,pca,classic_quantile,bic,0.3548626577579807,0.34863259019416987,0.350043637003902,0.35537012873241663,1.220937037406526,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.679296222049743,0.4198757119011134,3.0512426260393113,1008.0,339.0,,,False,30,,,,0.3548626577579807,,,0.34863259019416987,,,0.350043637003902,,,0.35537012873241663,,,1.220937037406526
throughput_3,12,4.0,pca,classic_quantile,bic,0.22345953971789162,0.225097380396794,0.22176229086560845,0.2516908124182463,1.4740503365153883,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.2981644759420305,0.47962495498359203,2.774194228928536,924.0,423.0,,,False,30,,,,0.22345953971789162,,,0.225097380396794,,,0.22176229086560845,,,0.2516908124182463,,,1.4740503365153883
throughput_3,12,5.0,pca,classic_quantile,bic,0.22345953971789162,0.21533184412836665,0.23440878912451177,0.21942773695740322,1.595225972982282,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.9386209701187909,0.4834816921502352,3.4662048120517284,801.0,546.0,,,False,30,,,,0.22345953971789162,,,0.21533184412836665,,,0.23440878912451177,,,0.21942773695740322,,,1.595225972982282
throughput_3,12,6.0,pca,classic_quantile,bic,0.1544172234595397,0.15450484890365687,0.18845352280032515,0.15734690411998106,1.9040776346230779,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.791779820993521,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1432145179715008,0.888918817974627,3.48525908193551,729.0,618.0,,,False,30,,,,0.1544172234595397,,,0.15450484890365687,,,0.18845352280032515,,,0.15734690411998106,,,1.9040776346230779
throughput_3,12,8.0,pca,classic_quantile,bic,0.12323682256867112,0.09747926655787852,0.09044776434889656,0.12684753316756697,2.116040264299679,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.582626136019826,0.7598653321620077,3.7076811930164695,629.0,718.0,,,False,30,,,,0.12323682256867112,,,0.09747926655787852,,,0.09044776434889656,,,0.12684753316756697,,,2.116040264299679
throughput_3,12,2.0,pca,classic_quantile,aic,0.5642167780252413,0.5484112501820487,0.5521027509461673,0.5495461015765584,0.675623545575184,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.4773888709023595,0.5718044028617442,3.070680954027921,1167.0,180.0,,,False,30,,,,0.5642167780252413,,,0.5484112501820487,,,0.5521027509461673,,,0.5495461015765584,,,0.675623545575184
throughput_3,12,3.0,pca,classic_quantile,aic,0.36005939123979214,0.3585137055365244,0.35678181414306326,0.363032915514874,1.5370554429757526,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.841116400901228,0.4595856291707605,4.251669022021815,1008.0,339.0,,,False,30,,,,0.36005939123979214,,,0.3585137055365244,,,0.35678181414306326,,,0.363032915514874,,,1.5370554429757526
throughput_3,12,4.0,pca,classic_quantile,aic,0.3080920564216778,0.3050986218443973,0.30368233922157967,0.315869975608863,1.8874726186800017,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,8.467831440037116,0.5402124188840389,10.06875751586631,924.0,423.0,,,False,30,,,,0.3080920564216778,,,0.3050986218443973,,,0.30368233922157967,,,0.315869975608863,,,1.8874726186800017
throughput_3,12,5.0,pca,classic_quantile,aic,0.1744617668893838,0.174238990058973,0.19252815280558028,0.20263420838923918,1.8790627331211625,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,6.563375471159816,0.6517574039753526,8.46192111284472,801.0,546.0,,,False,30,,,,0.1744617668893838,,,0.174238990058973,,,0.19252815280558028,,,0.20263420838923918,,,1.8790627331211625
throughput_3,12,6.0,pca,classic_quantile,aic,0.21083890126206384,0.197415509080116,0.2040223086556603,0.20911889802225558,2.1724305260396,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.791779820993521,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,8.607171144103631,0.6243334522005171,10.411325008841231,729.0,618.0,,,False,30,,,,0.21083890126206384,,,0.197415509080116,,,0.2040223086556603,,,0.20911889802225558,,,2.1724305260396
throughput_3,12,8.0,pca,classic_quantile,aic,0.15070527097253156,0.1454908940535985,0.1545554509086523,0.15242397759433188,3.4306391210632667,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.801974445115775,0.6103428199421614,4.621200520079583,629.0,718.0,,,False,30,,,,0.15070527097253156,,,0.1454908940535985,,,0.1545554509086523,,,0.15242397759433188,,,3.4306391210632667
throughput_3,12,2.0,pca,kmeans,bic,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.5782052618936776,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1985605091322213,0.4757156749255955,2.66402160609141,1222.0,125.0,,,False,30,,,,0.7453600593912398,,,0.42705231816248407,,,0.3726800296956199,,,0.5,,,0.5782052618936776
throughput_3,12,3.0,pca,kmeans,bic,0.451373422420193,0.21880836666836678,0.36564859553467205,0.3350374057369439,1.0060342897743928,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.021953043767708,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.507142764981836,0.7294565190095454,3.5366635438986123,1076.0,271.0,,,False,30,,,,0.451373422420193,,,0.21880836666836678,,,0.36564859553467205,,,0.3350374057369439,,,1.0060342897743928
throughput_3,12,4.0,pca,kmeans,bic,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1398651574455583,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.3482484030537307,0.41384694213047624,2.7379023220855743,1000.0,347.0,,,False,30,,,,0.44766146993318484,,,0.15461538461538463,,,0.11191536748329621,,,0.25,,,1.1398651574455583
throughput_3,12,5.0,pca,kmeans,bic,0.24350408314773572,0.10013592376771452,0.1498320644872369,0.18192176164778906,1.456029549578189,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9371516150422394,0.5862344659399241,2.678059207042679,926.0,421.0,,,False,30,,,,0.24350408314773572,,,0.10013592376771452,,,0.1498320644872369,,,0.18192176164778906,,,1.456029549578189
throughput_3,12,6.0,pca,kmeans,bic,0.23385300668151449,0.07727623456790124,0.09028874612541438,0.1582861132671232,1.7293543366820727,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1027330080978572,0.4262304159346968,2.542586141033098,896.0,451.0,,,False,30,,,,0.23385300668151449,,,0.07727623456790124,,,0.09028874612541438,,,0.1582861132671232,,,1.7293543366820727
throughput_3,12,8.0,pca,kmeans,bic,0.22939866369710468,0.051354539418404455,0.04321789321789322,0.11411694608809994,1.9067582940448273,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606416,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1716623299289495,0.5326423740480095,2.867471240926534,812.0,535.0,,,False,30,,,,0.22939866369710468,,,0.051354539418404455,,,0.04321789321789322,,,0.11411694608809994,,,1.9067582940448273
throughput_3,12,2.0,pca,kmeans,aic,0.7216035634743875,0.441414453058909,0.4612413261372398,0.4927012068344697,0.5956853961533777,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5541173098608851,0.5277956700883806,3.1315002229530364,1222.0,125.0,,,False,30,,,,0.7216035634743875,,,0.441414453058909,,,0.4612413261372398,,,0.4927012068344697,,,0.5956853961533777
throughput_3,12,3.0,pca,kmeans,aic,0.44320712694877507,0.3486376168615723,0.47360827508264025,0.3636558392681373,1.134726281113577,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.021953043767708,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.5963016140740365,0.4243863760493696,4.013711829902604,1076.0,271.0,,,False,30,,,,0.44320712694877507,,,0.3486376168615723,,,0.47360827508264025,,,0.3636558392681373,,,1.134726281113577
throughput_3,12,4.0,pca,kmeans,aic,0.4060876020786934,0.3154809528641527,0.3796043114580863,0.3070518378574268,1.3962677892186777,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,5.7755273568909615,0.4923699148930609,7.346685535972938,1000.0,347.0,,,False,30,,,,0.4060876020786934,,,0.3154809528641527,,,0.3796043114580863,,,0.3070518378574268,,,1.3962677892186777
throughput_3,12,5.0,pca,kmeans,aic,0.28878990348923533,0.17795576054078793,0.16789848361625478,0.2192613018640416,1.973391494212904,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.455630799056962,0.449146063067019,3.970998684875667,926.0,421.0,,,False,30,,,,0.28878990348923533,,,0.17795576054078793,,,0.16789848361625478,,,0.2192613018640416,,,1.973391494212904
throughput_3,12,6.0,pca,kmeans,aic,0.25686711210096513,0.17859593324651216,0.23223211480225378,0.19179065399922549,2.148331371870884,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,3.9472128548659384,0.5347547219134867,5.608390126843005,896.0,451.0,,,False,30,,,,0.25686711210096513,,,0.17859593324651216,,,0.23223211480225378,,,0.19179065399922549,,,2.148331371870884
throughput_3,12,8.0,pca,kmeans,aic,0.1915367483296214,0.0670076412456511,0.08906165474466526,0.1021566725266558,1.9935694909323034,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606416,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.8572484429460019,0.7733219531364739,4.0260574768763036,812.0,535.0,,,False,30,,,,0.1915367483296214,,,0.0670076412456511,,,0.08906165474466526,,,0.1021566725266558,,,1.9935694909323034
throughput_3,12,,pca,dbscan,bic,,,,,,,,,,,,,,,,,,,,,0.10888467007316649,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,,,,,,,
throughput_3,12,,pca,dbscan,aic,,,,,,,,,,,,,,,,,,,,,0.10791142797097564,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,,,,,,,
throughput_3,20,2.0,markov,classic_uniform,bic,0.9584261321455085,0.9247642149274691,0.923246485816054,0.9263003003003003,0.23253912427563,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,21.0,"data_quality_1,buffer_size_3,cores_1,throughput_2,avg_p_latency_1,buffer_size_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",7.0,padded,2.889815133996308,0.5270680889952928,15.334404026856646,1301.0,46.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank2_dbn_throughput_3_K20_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank2_dbn_throughput_3_K20_markov_classic_uniform_bic_bins2_edges.csv,False,30,,0.6614699331848553,0.9576837416481069,0.9584261321455085,0.6124641002215817,0.9227243493935524,0.9247642149274691,0.7876111711412186,0.928237021328657,0.923246485816054,0.6526706611132681,0.9174405291947589,0.9263003003003003,0.5713400831473106,0.23429422626789378,0.23253912427563
throughput_3,20,3.0,markov,classic_uniform,bic,0.8960653303637713,0.8252122880060218,0.8499385365657055,0.8048734947239572,0.3645668522471916,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,21.0,"data_quality_2,throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,throughput_3",3.0,padded,2.4349977720994502,0.542030381038785,13.211484394967556,1246.0,101.0,,,False,30,,0.4350408314773571,0.8671121009651076,0.8960653303637713,0.4236832576724045,0.7815533610575756,0.8252122880060218,0.5577812516198056,0.8043578625328226,0.8499385365657055,0.5327937840895434,0.7804763857595076,0.8048734947239572,1.4184002513137974,0.43858808413637695,0.3645668522471916
throughput_3,20,4.0,markov,classic_uniform,bic,0.8188567186340014,0.8079459776344632,0.8081970697728368,0.8147930106425108,0.59875707605962,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,21.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.5120337158441544,0.6957350031007081,12.711954673053697,1168.0,179.0,,,False,30,,0.42761692650334077,0.7357089829250185,0.8188567186340014,0.40300505519762175,0.7321575358899327,0.8079459776344632,0.4856822869366355,0.7255864590262102,0.8081970697728368,0.5097258625850509,0.740289678551815,0.8147930106425108,1.6207750030925718,0.6256810704680663,0.59875707605962
throughput_3,20,5.0,markov,classic_uniform,bic,0.8262806236080178,0.8164101427748488,0.8291866260944237,0.8074097339964179,0.5848986088303093,0.8975501113585747,0.8654618233401017,0.865403210650079,0.8655212373884347,0.4446919079435783,0.12312435765673176,0.08893838158871567,0.2,1.3522208052283375,21.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.3020204678177834,0.6105375888291746,11.878060212126002,1126.0,221.0,,,False,30,,0.38752783964365256,0.6852264291017075,0.8262806236080178,0.3782247784292692,0.6723893753938233,0.8164101427748488,0.47873573532086233,0.6733496870884587,0.8291866260944237,0.5030272227772228,0.6839041164579688,0.8074097339964179,2.0441455287378325,0.8666767368362747,0.5848986088303093
