target,K,fs,disc,score,accuracy,mean_prob_true,n_features_including_target,features,time_sec,model_pkl_path,edges_csv_path,error
throughput_2,20,markov,dbscan,aic,0.4367436743674367,0.15670097132570524,16.0,"['avg_p_latency_1', 'python_gc_objects_collected_total_7', 'throughput_1', 'throughput_3', 'cores_3', 'cores_2', 'data_quality_2', 'data_quality_3', 'process_resident_memory_bytes_3', 'process_cpu_seconds_total_2', 'buffer_size_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_3', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_2', 'throughput_2']",135.90927262500009,,,
throughput_2,20,mrmr,classic_uniform,bic,0.8046804680468047,0.7720469303178751,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",740.8429111250007,,,
throughput_2,20,mrmr,classic_uniform,aic,0.7582758275827582,0.6545361164594591,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",749.0484079169983,,,
throughput_2,20,mrmr,classic_quantile,bic,0.8881888188818882,0.7674349761686257,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",753.2227630830021,,,
throughput_2,20,mrmr,classic_quantile,aic,0.8502850285028503,0.6108084334622605,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",765.7980449589995,,,
throughput_2,20,mrmr,kmeans,bic,0.8403840384038403,0.7210566517580034,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",761.582691458003,,,
throughput_2,20,mrmr,kmeans,aic,0.7636763676367637,0.6675741560281421,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",756.7183773750003,,,
throughput_2,20,mrmr,dbscan,bic,0.30823082308230826,0.18653503197649257,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",746.2276938750001,,,
throughput_2,20,mrmr,dbscan,aic,0.1486148614861486,0.03439873564709063,14.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'throughput_3', 'data_quality_1', 'python_gc_objects_collected_total_7', 'avg_p_latency_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_1', 'python_gc_objects_collected_total_8', 'process_resident_memory_bytes_1', 'python_gc_collections_total_7', 'throughput_2']",776.5138524999966,,,
throughput_2,20,pca,classic_uniform,bic,0.58995899589959,0.30098017142558325,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",37.81400866699914,,,
throughput_2,20,pca,classic_uniform,aic,0.5865586558655865,0.2773778005405694,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",249.81197933300064,,,
throughput_2,20,pca,classic_quantile,bic,0.42424242424242425,0.26392717880427596,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",39.2822987920008,,,
throughput_2,20,pca,classic_quantile,aic,0.4089408940894089,0.2582672123782313,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",66.16796479200275,,,
throughput_2,20,pca,kmeans,bic,0.5563556355635564,0.2665903906111096,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",56.963927000000695,,,
throughput_2,20,pca,kmeans,aic,0.583058305830583,0.41499234767097964,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",38.238876999999775,,,
throughput_2,20,pca,dbscan,bic,0.18851885188518852,0.06250382351608552,20.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",18.500665749998007,,,
throughput_2,20,pca,dbscan,aic,0.0636063606360636,0.01413116093896887,20.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_2']",24.416466499998933,,,
throughput_3,3,markov,classic_uniform,bic,0.31943194319431945,0.2652624092894491,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.69914937499925,,,
throughput_3,3,markov,classic_uniform,aic,0.31943194319431945,0.37240688723786053,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.413793832998635,,,
throughput_3,3,markov,classic_quantile,bic,0.7395739573957396,0.4457721828955024,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.798596832999465,,,
throughput_3,3,markov,classic_quantile,aic,0.8375837583758375,0.784940015958654,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.070870958999876,,,
throughput_3,3,markov,kmeans,bic,0.7871787178717872,0.5478168437142804,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.402312082998833,,,
throughput_3,3,markov,kmeans,aic,0.7204720472047205,0.5996466664402459,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",18.150205166999513,,,
throughput_3,3,markov,dbscan,bic,0.2944294429442944,0.1780474620473468,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",23.076453041001514,,,
throughput_3,3,markov,dbscan,aic,0.5009500950095009,0.07360116679043871,4.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'throughput_3']",26.579699042002176,,,
throughput_3,3,mrmr,classic_uniform,bic,0.7828782878287829,0.6647043329896687,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.714504250001482,,,
throughput_3,3,mrmr,classic_uniform,aic,0.7828782878287829,0.6647043329896687,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.60480504100269,,,
throughput_3,3,mrmr,classic_quantile,bic,0.8330833083308331,0.7897567152315542,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.637249542000063,,,
throughput_3,3,mrmr,classic_quantile,aic,0.9016901690169017,0.8450059458310649,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.466038124999614,,,
throughput_3,3,mrmr,kmeans,bic,0.786978697869787,0.6021143029971586,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.9230728750008,,,
throughput_3,3,mrmr,kmeans,aic,0.786978697869787,0.6021143029971586,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",21.900335457998153,,,
throughput_3,3,mrmr,dbscan,bic,0.09070907090709071,0.05697765163152633,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",23.44033862499782,,,
throughput_3,3,mrmr,dbscan,aic,0.4517451745174517,0.14794186800217488,4.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_3']",24.275613124998927,,,
throughput_3,3,pca,classic_uniform,bic,0.2982298229822982,0.2983334930849729,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.7608922500003246,,,
throughput_3,3,pca,classic_uniform,aic,0.42634263426342633,0.33711945690617245,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.288040291998186,,,
throughput_3,3,pca,classic_quantile,bic,0.11651165116511651,0.24683270167469246,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.563077708000492,,,
throughput_3,3,pca,classic_quantile,aic,0.23632363236323634,0.24458973003527357,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.7407526669994695,,,
throughput_3,3,pca,kmeans,bic,0.5003500350035004,0.33727321814206124,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.570857500002603,,,
throughput_3,3,pca,kmeans,aic,0.5443544354435443,0.37601170973190695,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",2.8914995409977564,,,
throughput_3,3,pca,dbscan,bic,,,,,1.0362879579988657,,,The node throughput_3_t1 is not in the digraph.
throughput_3,3,pca,dbscan,aic,,,,,0.7837163750009495,,,The node throughput_3_t1 is not in the digraph.
throughput_3,8,markov,classic_uniform,bic,0.7503750375037503,0.6853704445930625,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",23.933606209000573,,,
throughput_3,8,markov,classic_uniform,aic,0.6505650565056506,0.6964443779985744,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",26.300941375000548,,,
throughput_3,8,markov,classic_quantile,bic,0.8627862786278628,0.8516073170862201,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",24.80818929200177,,,
throughput_3,8,markov,classic_quantile,aic,0.8567856785678568,0.8174608022371888,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",26.216105125000468,,,
throughput_3,8,markov,kmeans,bic,0.7382738273827383,0.5558859525636407,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",25.81892204199903,,,
throughput_3,8,markov,kmeans,aic,0.6493649364936493,0.5268424477335181,9.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'throughput_3']",25.84681220800121,,,
throughput_3,8,markov,dbscan,bic,0.26242624262426245,0.15296560951232946,6.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'process_cpu_seconds_total_2', 'throughput_3']",29.110949541998707,,,
throughput_3,8,markov,dbscan,aic,0.5032503250325032,0.07764251040490974,6.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'process_cpu_seconds_total_2', 'throughput_3']",39.62804866700026,,,
throughput_3,8,mrmr,classic_uniform,bic,0.7646764676467647,0.6822552004678151,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",140.66168491699864,,,
throughput_3,8,mrmr,classic_uniform,aic,0.7996799679967996,0.637191572648508,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",141.0725607079985,,,
throughput_3,8,mrmr,classic_quantile,bic,0.9036903690369037,0.7904726777388801,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",138.95716470799744,,,
throughput_3,8,mrmr,classic_quantile,aic,0.7671767176717672,0.7101466524856592,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",143.14990483300062,,,
throughput_3,8,mrmr,kmeans,bic,0.7329732973297329,0.6710912556212985,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",143.62715608300277,,,
throughput_3,8,mrmr,kmeans,aic,0.7490749074907491,0.6155494984182224,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",146.3704949589992,,,
throughput_3,8,mrmr,dbscan,bic,0.27002700270027,0.1699852276149295,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",139.09672087500076,,,
throughput_3,8,mrmr,dbscan,aic,0.5692569256925692,0.25934915536695563,9.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'throughput_3']",143.79727420899872,,,
throughput_3,8,pca,classic_uniform,bic,0.44514451445144515,0.37982142463247054,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",7.417723375001515,,,
throughput_3,8,pca,classic_uniform,aic,0.41344134413441347,0.32384443316863937,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",9.161205915999744,,,
throughput_3,8,pca,classic_quantile,bic,0.31153115311531154,0.2929546955364284,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",9.949857625000732,,,
throughput_3,8,pca,classic_quantile,aic,0.31153115311531154,0.29295469553642833,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",11.510929000000033,,,
throughput_3,8,pca,kmeans,bic,0.49084908490849083,0.4250372403586458,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",8.799590750000789,,,
throughput_3,8,pca,kmeans,aic,0.5406540654065407,0.4363457990788906,9.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'throughput_3']",9.599121958002797,,,
throughput_3,8,pca,dbscan,bic,0.039003900390039,0.03775790936048514,8.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'throughput_3']",14.282423999997263,,,
throughput_3,8,pca,dbscan,aic,0.039003900390039,0.03878581557734018,8.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'throughput_3']",13.900566375003109,,,
throughput_3,12,markov,classic_uniform,bic,0.7503750375037503,0.6853704445930625,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",26.963967208001122,,,
throughput_3,12,markov,classic_uniform,aic,0.6505650565056506,0.6964443779985744,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",28.109609040999203,,,
throughput_3,12,markov,classic_quantile,bic,0.8752875287528753,0.8474159057129372,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",27.992320916997414,,,
throughput_3,12,markov,classic_quantile,aic,0.8127812781278128,0.7377302630270497,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",33.86604658400029,,,
throughput_3,12,markov,kmeans,bic,0.7159715971597159,0.6193766955239416,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",27.71079925000231,,,
throughput_3,12,markov,kmeans,aic,0.656065606560656,0.5309181564152287,13.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",28.39035016699927,,,
throughput_3,12,markov,dbscan,bic,0.26242624262426245,0.15296560951232946,10.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",30.458699541999522,,,
throughput_3,12,markov,dbscan,aic,0.5543554355435544,0.29388874885263394,10.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'throughput_3']",31.70400883399998,,,
throughput_3,12,mrmr,classic_uniform,bic,0.7885788578857886,0.677381953053087,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",300.20877329200084,,,
throughput_3,12,mrmr,classic_uniform,aic,0.8235823582358236,0.6332139987096465,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",301.60641745799876,,,
throughput_3,12,mrmr,classic_quantile,bic,0.915991599159916,0.6830444029555516,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",301.75669858299807,,,
throughput_3,12,mrmr,classic_quantile,aic,0.6957695769576958,0.5718537169935357,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",301.65699162500096,,,
throughput_3,12,mrmr,kmeans,bic,0.7527752775277528,0.6088608765972888,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",300.1669034580009,,,
throughput_3,12,mrmr,kmeans,aic,0.7107710771077108,0.47249568059677577,11.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'process_cpu_seconds_total_1', 'throughput_3']",305.7610927500027,,,
throughput_3,12,mrmr,dbscan,bic,0.27002700270027,0.1699852276149295,10.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'throughput_3']",296.45270683299896,,,
throughput_3,12,mrmr,dbscan,aic,0.5692569256925692,0.25934915536695563,10.0,"['buffer_size_3', 'throughput_2', 'data_quality_3', 'throughput_1', 'buffer_size_2', 'data_quality_1', 'python_gc_objects_collected_total_4', 'avg_p_latency_1', 'data_quality_2', 'throughput_3']",302.28892204099975,,,
throughput_3,12,pca,classic_uniform,bic,0.358035803580358,0.347425961352452,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",13.80626379199748,,,
throughput_3,12,pca,classic_uniform,aic,0.40544054405440544,0.32718544986630616,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",17.101782291003474,,,
throughput_3,12,pca,classic_quantile,bic,0.34413441344134416,0.23893243439360212,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",18.492378708000615,,,
throughput_3,12,pca,classic_quantile,aic,0.33123312331233123,0.2365595883226694,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",19.48526554199998,,,
throughput_3,12,pca,kmeans,bic,0.34983498349834985,0.37272086652646125,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",16.23409329199785,,,
throughput_3,12,pca,kmeans,aic,0.39813981398139814,0.36408023553160396,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",18.061822625000787,,,
throughput_3,12,pca,dbscan,bic,0.2000200020002,0.06463421050420659,12.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",10.427317999998195,,,
throughput_3,12,pca,dbscan,aic,0.09840984098409841,0.016893539460970917,12.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_3']",17.61082324999734,,,
throughput_3,20,markov,classic_uniform,bic,0.7503750375037503,0.6853704445930625,21.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'python_gc_collections_total_3', 'python_gc_collections_total_7', 'python_gc_collections_total_5', 'python_gc_collections_total_6', 'python_gc_objects_collected_total_6', 'python_gc_objects_collected_total_5', 'python_gc_collections_total_8', 'python_gc_objects_collected_total_1', 'throughput_3']",33.81643958299901,,,
throughput_3,20,markov,classic_uniform,aic,0.6505650565056506,0.6964443779985744,21.0,"['avg_p_latency_1', 'cores_2', 'throughput_2', 'buffer_size_3', 'python_gc_collections_total_1', 'python_gc_collections_total_4', 'process_cpu_seconds_total_1', 'process_cpu_seconds_total_2', 'process_cpu_seconds_total_3', 'python_gc_objects_collected_total_2', 'python_gc_objects_collected_total_3', 'python_gc_collections_total_2', 'python_gc_collections_total_3', 'python_gc_collections_total_7', 'python_gc_collections_total_5', 'python_gc_collections_total_6', 'python_gc_objects_collected_total_6', 'python_gc_objects_collected_total_5', 'python_gc_collections_total_8', 'python_gc_objects_collected_total_1', 'throughput_3']",35.39215899999908,,,
