variable,variable_state,prob,container_fs_inodes_free_t,container_cpu_cfs_throttled_periods_total_t,container_cpu_cfs_periods_total_t,container_cpu_system_seconds_total_t,data_quality_t,container_last_seen_t,container_cpu_cfs_throttled_seconds_total_t,cores_t,container_cpu_usage_seconds_total_t,container_cpu_user_seconds_total_t,container_memory_rss_t,container_memory_failures_total_t,container_fs_reads_bytes_total_t,container_fs_usage_bytes_t,python_gc_collections_total_t,container_memory_cache_t,container_spec_cpu_quota_t,container_memory_mapped_file_t,container_memory_usage_bytes_t,container_memory_max_usage_bytes_t,throughput_t,container_fs_reads_bytes_total_t1,container_memory_working_set_bytes_t1,data_quality_t1
data_quality_t1,data_quality_t1_0,0.011428571428571429,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_1,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_2,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_3,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_4,0.9828571428571429,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_0,0.9937198067632852,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_1,0.0033816425120772953,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_2,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_3,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_4,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_0,0.006603773584905659,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_1,0.9877358490566037,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_2,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_3,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_4,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_1,0.9641509433962263,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_2,0.030188679245283016,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_3,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_4,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_0,0.0018867924528301885,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_1,0.0018867924528301885,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_2,0.921698113207547,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_3,0.07264150943396226,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_4,0.0018867924528301885,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_0,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_1,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_2,0.0019047619047619048,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_3,0.9780952380952381,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
avg_p_latency_t,avg_p_latency_t_4,0.01619047619047619,,,,,data_quality_t_4,,,,,,,,,,,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_0,0.5606060606060607,,,,,,,,,,,,,,,python_gc_collections_total_t_0,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_1,0.28787878787878796,,,,,,,,,,,,,,,python_gc_collections_total_t_0,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_2,0.15151515151515155,,,,,,,,,,,,,,,python_gc_collections_total_t_0,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_0,0.004006410256410256,,,,,,,,,,,,,,,python_gc_collections_total_t_1,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_1,0.8585737179487178,,,,,,,,,,,,,,,python_gc_collections_total_t_1,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_2,0.13741987179487178,,,,,,,,,,,,,,,python_gc_collections_total_t_1,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_0,0.0011392116655274552,,,,,,,,,,,,,,,python_gc_collections_total_t_2,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_1,0.038049669628617,,,,,,,,,,,,,,,python_gc_collections_total_t_2,,,,,,,,,
python_gc_collections_total_t1,python_gc_collections_total_t1_2,0.9608111187058556,,,,,,,,,,,,,,,python_gc_collections_total_t_2,,,,,,,,,
throughput_t1,throughput_t1_0,0.9333333333333332,,,,,,,,,,,,,,,,,,,,,throughput_t_0,,,
throughput_t1,throughput_t1_1,0.055882352941176466,,,,,,,,,,,,,,,,,,,,,throughput_t_0,,,
throughput_t1,throughput_t1_2,0.00196078431372549,,,,,,,,,,,,,,,,,,,,,throughput_t_0,,,
throughput_t1,throughput_t1_3,0.00196078431372549,,,,,,,,,,,,,,,,,,,,,throughput_t_0,,,
throughput_t1,throughput_t1_4,0.006862745098039215,,,,,,,,,,,,,,,,,,,,,throughput_t_0,,,
throughput_t1,throughput_t1_0,0.057142857142857134,,,,,,,,,,,,,,,,,,,,,throughput_t_1,,,
throughput_t1,throughput_t1_1,0.9235023041474654,,,,,,,,,,,,,,,,,,,,,throughput_t_1,,,
throughput_t1,throughput_t1_2,0.01105990783410138,,,,,,,,,,,,,,,,,,,,,throughput_t_1,,,
throughput_t1,throughput_t1_3,0.0018433179723502302,,,,,,,,,,,,,,,,,,,,,throughput_t_1,,,
throughput_t1,throughput_t1_4,0.006451612903225806,,,,,,,,,,,,,,,,,,,,,throughput_t_1,,,
throughput_t1,throughput_t1_0,0.001990049751243781,,,,,,,,,,,,,,,,,,,,,throughput_t_2,,,
throughput_t1,throughput_t1_1,0.02189054726368159,,,,,,,,,,,,,,,,,,,,,throughput_t_2,,,
throughput_t1,throughput_t1_2,0.9223880597014924,,,,,,,,,,,,,,,,,,,,,throughput_t_2,,,
throughput_t1,throughput_t1_3,0.051741293532338306,,,,,,,,,,,,,,,,,,,,,throughput_t_2,,,
throughput_t1,throughput_t1_4,0.001990049751243781,,,,,,,,,,,,,,,,,,,,,throughput_t_2,,,
throughput_t1,throughput_t1_0,0.0047619047619047615,,,,,,,,,,,,,,,,,,,,,throughput_t_3,,,
throughput_t1,throughput_t1_1,0.0047619047619047615,,,,,,,,,,,,,,,,,,,,,throughput_t_3,,,
throughput_t1,throughput_t1_2,0.1357142857142857,,,,,,,,,,,,,,,,,,,,,throughput_t_3,,,
throughput_t1,throughput_t1_3,0.838095238095238,,,,,,,,,,,,,,,,,,,,,throughput_t_3,,,
throughput_t1,throughput_t1_4,0.016666666666666663,,,,,,,,,,,,,,,,,,,,,throughput_t_3,,,
throughput_t1,throughput_t1_0,0.0007220216606498196,,,,,,,,,,,,,,,,,,,,,throughput_t_4,,,
throughput_t1,throughput_t1_1,0.0007220216606498196,,,,,,,,,,,,,,,,,,,,,throughput_t_4,,,
throughput_t1,throughput_t1_2,0.004332129963898917,,,,,,,,,,,,,,,,,,,,,throughput_t_4,,,
throughput_t1,throughput_t1_3,0.004332129963898917,,,,,,,,,,,,,,,,,,,,,throughput_t_4,,,
throughput_t1,throughput_t1_4,0.9898916967509025,,,,,,,,,,,,,,,,,,,,,throughput_t_4,,,
container_memory_failures_total_t1,container_memory_failures_total_t1_0,0.997907949790795,,,,,,,,,,,,,,,,,,,,,,container_fs_reads_bytes_total_t1_0,,
container_memory_failures_total_t1,container_memory_failures_total_t1_1,0.0020920502092050207,,,,,,,,,,,,,,,,,,,,,,container_fs_reads_bytes_total_t1_0,,
container_memory_failures_total_t1,container_memory_failures_total_t1_0,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,container_fs_reads_bytes_total_t1_1,,
container_memory_failures_total_t1,container_memory_failures_total_t1_1,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,container_fs_reads_bytes_total_t1_1,,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_0,0.7714285714285712,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_0,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_1,0.057142857142857134,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_0,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_2,0.057142857142857134,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_0,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_3,0.057142857142857134,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_0,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_4,0.057142857142857134,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_0,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_0,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_1,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_1,0.9600000000000002,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_1,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_2,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_1,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_1,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_1,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_0,0.009523809523809526,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_2,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_1,0.009523809523809526,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_2,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_2,0.961904761904762,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_2,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_3,0.009523809523809526,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_2,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_4,0.009523809523809526,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_2,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_0,0.0010443864229765015,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_3,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_1,0.0010443864229765015,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_3,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_2,0.0010443864229765015,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_3,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_3,0.9958224543080941,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_3,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_4,0.0010443864229765015,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_3,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_0,0.0005076142131979696,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_4,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_1,0.0005076142131979696,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_4,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_2,0.0005076142131979696,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_4,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_3,0.0005076142131979696,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_4,
container_memory_usage_bytes_t1,container_memory_usage_bytes_t1_4,0.9979695431472081,,,,,,,,,,,,,,,,,,,,,,,container_memory_working_set_bytes_t1_4,
avg_p_latency_t1,avg_p_latency_t1_0,0.9937046004842617,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_0
avg_p_latency_t1,avg_p_latency_t1_1,0.003389830508474577,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_0
avg_p_latency_t1,avg_p_latency_t1_2,0.0009685230024213078,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_0
avg_p_latency_t1,avg_p_latency_t1_3,0.0009685230024213078,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_0
avg_p_latency_t1,avg_p_latency_t1_4,0.0009685230024213078,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_0
avg_p_latency_t1,avg_p_latency_t1_0,0.006603773584905659,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_1
avg_p_latency_t1,avg_p_latency_t1_1,0.9877358490566037,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_1
avg_p_latency_t1,avg_p_latency_t1_2,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_1
avg_p_latency_t1,avg_p_latency_t1_3,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_1
avg_p_latency_t1,avg_p_latency_t1_4,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_1
avg_p_latency_t1,avg_p_latency_t1_0,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_2
avg_p_latency_t1,avg_p_latency_t1_1,0.9641509433962263,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_2
avg_p_latency_t1,avg_p_latency_t1_2,0.030188679245283016,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_2
avg_p_latency_t1,avg_p_latency_t1_3,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_2
avg_p_latency_t1,avg_p_latency_t1_4,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_2
avg_p_latency_t1,avg_p_latency_t1_0,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_3
avg_p_latency_t1,avg_p_latency_t1_1,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_3
avg_p_latency_t1,avg_p_latency_t1_2,0.921698113207547,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_3
avg_p_latency_t1,avg_p_latency_t1_3,0.07264150943396226,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_3
avg_p_latency_t1,avg_p_latency_t1_4,0.0018867924528301885,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_3
avg_p_latency_t1,avg_p_latency_t1_0,0.0018957345971563982,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_4
avg_p_latency_t1,avg_p_latency_t1_1,0.0018957345971563982,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_4
avg_p_latency_t1,avg_p_latency_t1_2,0.0018957345971563982,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_4
avg_p_latency_t1,avg_p_latency_t1_3,0.9781990521327014,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_4
avg_p_latency_t1,avg_p_latency_t1_4,0.016113744075829384,,,,,,,,,,,,,,,,,,,,,,,,data_quality_t1_4
